X,Y,Y_hat,mAE,mSE
0.0,1.186586287919183,1.0,0.3379656006200151,0.17137705903585368
1.1111111111111112,2.5588270537420326,3.2222222222222223,0.3379656006200151,0.17137705903585368
2.2222222222222223,4.5755912762398365,5.444444444444445,0.3379656006200151,0.17137705903585368
3.3333333333333335,7.402959687097508,7.666666666666667,0.3379656006200151,0.17137705903585368
4.444444444444445,10.056797243311426,9.88888888888889,0.3379656006200151,0.17137705903585368
5.555555555555555,11.66086662519128,12.11111111111111,0.3379656006200151,0.17137705903585368
6.666666666666667,14.08244584818172,14.333333333333334,0.3379656006200151,0.17137705903585368
7.777777777777779,16.863916522366097,16.555555555555557,0.3379656006200151,0.17137705903585368
8.88888888888889,18.642089604234663,18.77777777777778,0.3379656006200151,0.17137705903585368
10.0,21.084024936179375,21.0,0.3379656006200151,0.17137705903585368
